Word            	Accuracy
imprisonment    	100.0
impressive      	100.0
impressions     	100.0
impression      	100.0
impressible     	100.0
impresses       	100.0
impregnated     	100.0
imprecations    	100.0
imprecation     	100.0
impracticable   	100.0
impoverished    	100.0
impostors       	100.0
impost          	100.0
impossible      	100.0
impossibility   	100.0
imposing        	100.0
imposes         	100.0
impose          	100.0
imports         	100.0
importer        	100.0
imported        	100.0
important       	100.0
importance      	100.0
import          	100.0
implies         	100.0
implied         	100.0
implicitly      	100.0
implicit        	100.0
implication     	100.0
implacable      	100.0
impiety         	100.0
impetus         	100.0
impetuously     	100.0
impetuous       	100.0
impetuosity     	100.0
impervious      	100.0
imperturbability 	100.0
impertinent     	100.0
impersonal      	100.0
imperiously     	100.0
imperious       	100.0
imperialist     	100.0
imperialism     	100.0
imperial        	100.0
imperfectly     	100.0
imperfect       	100.0
imperceptibly   	100.0
imperative      	100.0
impenetrable    	100.0
impending       	100.0
impelled        	100.0
impediment      	100.0
impeded         	100.0
impearled       	100.0
impatient       	100.0
impatience      	100.0
impassively     	100.0
impassioned     	100.0
impassibility   	100.0
impaled         	100.0
impale          	100.0
immunity        	100.0
immorality      	100.0
immensely       	100.0
immediately     	100.0
immediate       	100.0
immediacy       	100.0
immature        	100.0
immaterial      	100.0
immaculate      	100.0
imitation       	100.0
imitated        	100.0
imitate         	100.0
imbibing        	100.0
imagining       	100.0
imagines        	100.0
imagine         	100.0
imaginative     	100.0
imagination     	100.0
imaginary       	100.0
imaginable      	100.0
images          	100.0
image           	100.0
illustrious     	100.0
illustrative    	100.0
illustrated     	100.0
illusions       	100.0
illuminating    	100.0
illuminates     	100.0
illuminated     	100.0
ills            	100.0
illness         	100.0
illiterate      	100.0
illinois        	100.0
ignored         	100.0
ignorant        	100.0
ignorance       	100.0
ignoble         	100.0
idolatry        	100.0
idolatries      	100.0
idly            	100.0
idleness        	100.0
idiotic         	100.0
identity        	100.0
identified      	100.0
identification  	100.0
identical       	100.0
ideas           	100.0
idea            	100.0
hypothetical    	100.0
hypothesis      	100.0
hypodermically  	100.0
hypodermic      	100.0
hypocritical    	100.0
hypocrisy       	100.0
hypnotic        	100.0
hypatia         	100.0
hustling        	100.0
hustled         	100.0
husks           	100.0
huskily         	100.0
hush            	100.0
husbandmen      	100.0
hurrying        	100.0
hurriedly       	100.0
hurricane       	100.0
hunting         	100.0
hunters         	100.0
hunt            	100.0
hungry          	100.0
hunger          	100.0
hungary         	100.0
hundreds        	100.0
humours         	100.0
humorous        	100.0
humming         	100.0
humility        	100.0
humiliations    	100.0
humiliation     	100.0
humiliating     	100.0
humiliated      	100.0
humiliate       	100.0
humid           	100.0
humbug          	100.0
humbly          	100.0
humble          	100.0
humber          	100.0
humanity        	100.0
humanitary      	100.0
humane          	100.0
hulking         	100.0
hugely          	100.0
hues            	100.0
hudson          	100.0
howls           	100.0
howling         	100.0
however         	100.0
hovering        	100.0
hover           	100.0
hovel           	100.0
housekeeper     	100.0
household       	100.0
housed          	100.0
houndsditch     	100.0
hounds          	100.0
hounded         	100.0
hotly           	100.0
hotels          	100.0
hosts           	100.0
hostility       	100.0
hostile         	100.0
hospitality     	100.0
hospital        	100.0
hospitably      	100.0
hospitable      	100.0
horsemen        	100.0
horsemanship    	100.0
horrors         	100.0
horror          	100.0
horrid          	100.0
horribly        	100.0
horrible        	100.0
horizontal      	100.0
horizon         	100.0
horatio         	100.0
horace          	100.0
hopper          	100.0
hopkinss        	100.0
hopkinson       	100.0
hopkins         	100.0
hoping          	100.0
hopes           	100.0
hope            	100.0
hooted          	100.0
honeymoon       	100.0
honey           	100.0
honesty         	100.0
homily          	100.0
homicides       	100.0
homewards       	100.0
homeward        	100.0
homesick        	100.0
homes           	100.0
homely          	100.0
homeless        	100.0
homage          	100.0
holocaust       	100.0
hollow          	100.0
holiness        	100.0
holidays        	100.0
holiday         	100.0
holes           	100.0
holds           	100.0
holders         	100.0
hogs            	100.0
hobsons         	100.0
hoarse          	100.0
hits            	100.0
hither          	100.0
hitched         	100.0
hitch           	100.0
history         	100.0
histories       	100.0
historical      	100.0
historic        	100.0
historians      	100.0
historian       	100.0
hissing         	100.0
hired           	100.0
hip             	100.0
hints           	100.0
hinted          	100.0
hinges          	100.0
hindus          	100.0
hindrance       	100.0
hindmost        	100.0
hinders         	100.0
hindered        	100.0
hinder          	100.0
hind            	100.0
hilt            	100.0
hilly           	100.0
hills           	100.0
highways        	100.0
highway         	100.0
highness        	100.0
highly          	100.0
highest         	100.0
higher          	100.0
higgins         	100.0
hierarchy       	100.0
hiding          	100.0
hides           	100.0
hidden          	100.0
hickey          	100.0
hesitation      	100.0
hesitatingly    	100.0
hesitating      	100.0
hesitate        	100.0
heroic          	100.0
herods          	100.0
herod           	100.0
hermocrates     	100.0
heretics        	100.0
heresy          	100.0
heresies        	100.0
heredity        	100.0
hereditary      	100.0
hereafter       	100.0
herdsmen        	100.0
herd            	100.0
heralded        	100.0
henrys          	100.0
henrietta       	100.0
henley          	100.0
henceforth      	100.0
hemisphere      	100.0
helplessly      	100.0
helpless        	100.0
helping         	100.0
helped          	100.0
helmsman        	100.0
helmet          	100.0
helm            	100.0
hellenes        	100.0
helicon         	100.0
helen           	100.0
heels           	100.0
hedges          	100.0
hebrews         	100.0
heaviness       	100.0
heavily         	100.0
heaviest        	100.0
heavens         	100.0
heavenly        	100.0
heaved          	100.0
heathen         	100.0
heated          	100.0
hearty          	100.0
heartless       	100.0
heartily        	100.0
heartiest       	100.0
heaps           	100.0
heaping         	100.0
heap            	100.0
healthy         	100.0
healthful       	100.0
headway         	100.0
heads           	100.0
headlights      	100.0
headland        	100.0
heading         	100.0
headaches       	100.0
hazel           	100.0
hazard          	100.0
haven           	100.0
haunches        	100.0
haughtiness     	100.0
hatton          	100.0
hats            	100.0
hatreds         	100.0
hatred          	100.0
hating          	100.0
hates           	100.0
hateful         	100.0
hated           	100.0
hate            	100.0
hatching        	100.0
hatchet         	100.0
hasty           	100.0
hastily         	100.0
hasten          	100.0
hartford        	100.0
harrying        	100.0
harrison        	100.0
harris          	100.0
harriers        	100.0
harrier         	100.0
harold          	100.0
harness         	100.0
harmony         	100.0
harmonized      	100.0
harmless        	100.0
harkened        	100.0
hargrave        	100.0
hardships       	100.0
hardship        	100.0
hardly          	100.0
hardest         	100.0
hardened        	100.0
harboring       	100.0
harassing       	100.0
happily         	100.0
happiest        	100.0
happening       	100.0
hapless         	100.0
hangs           	100.0
hanging         	100.0
hangers         	100.0
hang            	100.0
handwriting     	100.0
handsomest      	100.0
handsomely      	100.0
handsome        	100.0
handling        	100.0
handled         	100.0
handle          	100.0
handkerchiefs   	100.0
handing         	100.0
handful         	100.0
handed          	100.0
hampered        	100.0
hammers         	100.0
hammer          	100.0
hamlets         	100.0
hamlet          	100.0
hamiltons       	100.0
hamburg         	100.0
halves          	100.0
hallo           	100.0
halleck         	100.0
hales           	100.0
haint           	100.0
hailing         	100.0
hag             	100.0
hack            	100.0
hacienda        	100.0
habitually      	100.0
habitual        	100.0
habits          	100.0
habitation      	100.0
gymnast         	100.0
guy             	100.0
gutter          	100.0
gusts           	100.0
gust            	100.0
gushes          	100.0
gush            	100.0
gunpowder       	100.0
guise           	100.0
guineas         	100.0
guilty          	100.0
guiltily        	100.0
guided          	100.0
guessing        	100.0
