Word            	Accuracy 	Count
engraved        	100.0 	2
enlist          	100.0 	2
enlisted        	100.0 	2
enormously      	100.0 	2
entertained     	100.0 	2
entitled        	100.0 	2
entreated       	100.0 	2
envious         	100.0 	2
epistles        	100.0 	2
equanimity      	100.0 	2
equinox         	100.0 	2
errant          	100.0 	2
erroneous       	100.0 	2
especial        	100.0 	2
esquire         	100.0 	2
essex           	100.0 	2
establish       	100.0 	2
estimates       	100.0 	2
eunuchs         	100.0 	2
evaded          	100.0 	2
evenly          	100.0 	2
evinced         	100.0 	2
exactitude      	100.0 	2
excess          	100.0 	2
excessively     	100.0 	2
excitedly       	100.0 	2
exclusion       	100.0 	2
exclusively     	100.0 	2
excusable       	100.0 	2
executioners    	100.0 	2
exercises       	100.0 	2
exerted         	100.0 	2
exhaustion      	100.0 	2
exhibit         	100.0 	2
exhibition      	100.0 	2
exhilarating    	100.0 	2
exile           	100.0 	2
exiles          	100.0 	2
exit            	100.0 	2
expanded        	100.0 	2
expanse         	100.0 	2
expecting       	100.0 	2
expire          	100.0 	2
exploits        	100.0 	2
exponent        	100.0 	2
exposure        	100.0 	2
expressly       	100.0 	2
expulsion       	100.0 	2
extending       	100.0 	2
extension       	100.0 	2
extensive       	100.0 	2
extenuating     	100.0 	2
exterminate     	100.0 	2
extinct         	100.0 	2
extravagant     	100.0 	2
exultation      	100.0 	2
fabulous        	100.0 	2
faction         	100.0 	2
factions        	100.0 	2
factor          	100.0 	2
factories       	100.0 	2
factors         	100.0 	2
factory         	100.0 	2
faculties       	100.0 	2
fain            	100.0 	2
faintness       	100.0 	2
fairweather     	100.0 	2
falsehood       	100.0 	2
faltering       	100.0 	2
farmers         	100.0 	2
farms           	100.0 	2
fascinated      	100.0 	2
faster          	100.0 	2
fatality        	100.0 	2
fats            	100.0 	2
favourable      	100.0 	2
favouring       	100.0 	2
fearless        	100.0 	2
feminine        	100.0 	2
fervent         	100.0 	2
festal          	100.0 	2
fetched         	100.0 	2
feverishly      	100.0 	2
fewer           	100.0 	2
file            	100.0 	2
financial       	100.0 	2
finishing       	100.0 	2
finney          	100.0 	2
firesides       	100.0 	2
firmness        	100.0 	2
fisher          	100.0 	2
flags           	100.0 	2
flamed          	100.0 	2
flank           	100.0 	2
flashing        	100.0 	2
flattery        	100.0 	2
flavour         	100.0 	2
flax            	100.0 	2
flee            	100.0 	2
fleeting        	100.0 	2
flicker         	100.0 	2
flocks          	100.0 	2
floors          	100.0 	2
flourishing     	100.0 	2
flowing         	100.0 	2
flown           	100.0 	2
fluid           	100.0 	2
flush           	100.0 	2
flux            	100.0 	2
foliage         	100.0 	2
fondly          	100.0 	2
foolishly       	100.0 	2
forbear         	100.0 	2
forbearance     	100.0 	2
forcible        	100.0 	2
forcibly        	100.0 	2
forefinger      	100.0 	2
foreigner       	100.0 	2
foreigners      	100.0 	2
forenoon        	100.0 	2
foresaw         	100.0 	2
forgetfulness   	100.0 	2
fortified       	100.0 	2
forts           	100.0 	2
forwarded       	100.0 	2
fountain        	100.0 	2
fragment        	100.0 	2
frankly         	100.0 	2
frankness       	100.0 	2
friar           	100.0 	2
frigate         	100.0 	2
frightfully     	100.0 	2
frowning        	100.0 	2
frozen          	100.0 	2
fry             	100.0 	2
fuel            	100.0 	2
fulfilling      	100.0 	2
fumbled         	100.0 	2
furiously       	100.0 	2
furnish         	100.0 	2
furnishing      	100.0 	2
g               	100.0 	2
gaily           	100.0 	2
gallery         	100.0 	2
galley          	100.0 	2
galloped        	100.0 	2
gardener        	100.0 	2
garment         	100.0 	2
garnish         	100.0 	2
gasping         	100.0 	2
gatherings      	100.0 	2
generations     	100.0 	2
generosity      	100.0 	2
gentlewoman     	100.0 	2
georges         	100.0 	2
germ            	100.0 	2
germans         	100.0 	2
germany         	100.0 	2
gifted          	100.0 	2
gilbert         	100.0 	2
gilt            	100.0 	2
glacier         	100.0 	2
glossy          	100.0 	2
gloved          	100.0 	2
goats           	100.0 	2
gong            	100.0 	2
goodly          	100.0 	2
goose           	100.0 	2
gospels         	100.0 	2
governed        	100.0 	2
graft           	100.0 	2
grains          	100.0 	2
granddaughter   	100.0 	2
grandeur        	100.0 	2
grated          	100.0 	2
graves          	100.0 	2
gravity         	100.0 	2
greece          	100.0 	2
greeks          	100.0 	2
greeted         	100.0 	2
greets          	100.0 	2
grimly          	100.0 	2
grinding        	100.0 	2
grip            	100.0 	2
groaning        	100.0 	2
groping         	100.0 	2
grotesques      	100.0 	2
grudge          	100.0 	2
gruffly         	100.0 	2
grumblingly     	100.0 	2
guardian        	100.0 	2
guessed         	100.0 	2
gusts           	100.0 	2
hag             	100.0 	2
handing         	100.0 	2
handy           	100.0 	2
hansom          	100.0 	2
happiest        	100.0 	2
hardest         	100.0 	2
harmless        	100.0 	2
harmonized      	100.0 	2
harsh           	100.0 	2
harshly         	100.0 	2
hasten          	100.0 	2
hateful         	100.0 	2
hats            	100.0 	2
haunted         	100.0 	2
heading         	100.0 	2
healed          	100.0 	2
hebrew          	100.0 	2
hedges          	100.0 	2
heeded          	100.0 	2
heights         	100.0 	2
helen           	100.0 	2
helm            	100.0 	2
helmet          	100.0 	2
helplessly      	100.0 	2
henceforth      	100.0 	2
herd            	100.0 	2
heroine         	100.0 	2
hey             	100.0 	2
hierarchy       	100.0 	2
highness        	100.0 	2
highways        	100.0 	2
hind            	100.0 	2
hinder          	100.0 	2
hinders         	100.0 	2
hindrance       	100.0 	2
hinted          	100.0 	2
historian       	100.0 	2
historical      	100.0 	2
holiest         	100.0 	2
hoping          	100.0 	2
hopkinson       	100.0 	2
horatio         	100.0 	2
horrid          	100.0 	2
hospitably      	100.0 	2
hospital        	100.0 	2
hounded         	100.0 	2
households      	100.0 	2
housekeeper     	100.0 	2
hudson          	100.0 	2
hue             	100.0 	2
hum             	100.0 	2
humiliate       	100.0 	2
humpy           	100.0 	2
hungarian       	100.0 	2
hunters         	100.0 	2
hurled          	100.0 	2
hydrochloric    	100.0 	2
icy             	100.0 	2
identical       	100.0 	2
identity        	100.0 	2
idleness        	100.0 	2
idly            	100.0 	2
ignoble         	100.0 	2
ignored         	100.0 	2
imaginary       	100.0 	2
imagining       	100.0 	2
immortality     	100.0 	2
immortals       	100.0 	2
imperative      	100.0 	2
implied         	100.0 	2
imported        	100.0 	2
impose          	100.0 	2
imposes         	100.0 	2
impressive      	100.0 	2
improving       	100.0 	2
improvised      	100.0 	2
impunity        	100.0 	2
inadequate      	100.0 	2
incarnation     	100.0 	2
incense         	100.0 	2
incessantly     	100.0 	2
incidental      	100.0 	2
inclinations    	100.0 	2
included        	100.0 	2
income          	100.0 	2
incomprehensible 	100.0 	2
inconceivable   	100.0 	2
inconsistent    	100.0 	2
increases       	100.0 	2
indecision      	100.0 	2
indicates       	100.0 	2
indications     	100.0 	2
indies          	100.0 	2
indiscretion    	100.0 	2
indistinct      	100.0 	2
individuality   	100.0 	2
ineffectual     	100.0 	2
inequality      	100.0 	2
infantile       	100.0 	2
infantry        	100.0 	2
infatuation     	100.0 	2
infected        	100.0 	2
infernal        	100.0 	2
infirmity       	100.0 	2
ingenious       	100.0 	2
inhale          	100.0 	2
ink             	100.0 	2
inner           	100.0 	2
innkeeper       	100.0 	2
inquire         	100.0 	2
inquiry         	100.0 	2
inscriptions    	100.0 	2
insisting       	100.0 	2
insolence       	100.0 	2
insolent        	100.0 	2
institute       	100.0 	2
instituted      	100.0 	2
institution     	100.0 	2
institutions    	100.0 	2
insurance       	100.0 	2
intangible      	100.0 	2
intellectual    	100.0 	2
intent          	100.0 	2
intentionally   	100.0 	2
intentions      	100.0 	2
interposed      	100.0 	2
interpretation  	100.0 	2
interviews      	100.0 	2
intoxicated     	100.0 	2
invaders        	100.0 	2
invalids        	100.0 	2
invented        	100.0 	2
inventing       	100.0 	2
inventors       	100.0 	2
invents         	100.0 	2
inveterate      	100.0 	2
invite          	100.0 	2
irons           	100.0 	2
irregularities  	100.0 	2
irregularity    	100.0 	2
isaac           	100.0 	2
islands         	100.0 	2
isolation       	100.0 	2
israels         	100.0 	2
jacks           	100.0 	2
jacobs          	100.0 	2
jake            	100.0 	2
jaspers         	100.0 	2
jeered          	100.0 	2
jerk            	100.0 	2
jersey          	100.0 	2
jet             	100.0 	2
jewel           	100.0 	2
jobs            	100.0 	2
johnson         	100.0 	2
joint           	100.0 	2
joints          	100.0 	2
joking          	100.0 	2
joyce           	100.0 	2
joyously        	100.0 	2
judas           	100.0 	2
judging         	100.0 	2
judicial        	100.0 	2
julian          	100.0 	2
jumbled         	100.0 	2
jumps           	100.0 	2
junior          	100.0 	2
jupiter         	100.0 	2
kerchiefs       	100.0 	2
kettle          	100.0 	2
kidneys         	100.0 	2
killing         	100.0 	2
kills           	100.0 	2
knack           	100.0 	2
knighthood      	100.0 	2
knitted         	100.0 	2
laborers        	100.0 	2
lakes           	100.0 	2
lambs           	100.0 	2
lamented        	100.0 	2
landlady        	100.0 	2
landscape       	100.0 	2
lantern         	100.0 	2
lapse           	100.0 	2
lash            	100.0 	2
lasted          	100.0 	2
laughable       	100.0 	2
lava            	100.0 	2
lawrence        	100.0 	2
lawyers         	100.0 	2
lays            	100.0 	2
lazily          	100.0 	2
lazy            	100.0 	2
league          	100.0 	2
leant           	100.0 	2
leaped          	100.0 	2
leather         	100.0 	2
leaved          	100.0 	2
ledge           	100.0 	2
lee             	100.0 	2
legality        	100.0 	2
leisurely       	100.0 	2
lengths         	100.0 	2
lenin           	100.0 	2
lessen          	100.0 	2
lessons         	100.0 	2
levels          	100.0 	2
lexington       	100.0 	2
liberation      	100.0 	2
lion            	100.0 	2
listeners       	100.0 	2
liveries        	100.0 	2
livery          	100.0 	2
livid           	100.0 	2
loaf            	100.0 	2
lobsters        	100.0 	2
lodged          	100.0 	2
loftiest        	100.0 	2
logos           	100.0 	2
logs            	100.0 	2
lonelier        	100.0 	2
loneliness      	100.0 	2
losses          	100.0 	2
lowered         	100.0 	2
loyally         	100.0 	2
lucid           	100.0 	2
lugubrious      	100.0 	2
lump            	100.0 	2
lute            	100.0 	2
lutheran        	100.0 	2
lyric           	100.0 	2
machinery       	100.0 	2
magazine        	100.0 	2
magnanimity     	100.0 	2
magnificence    	100.0 	2
magnified       	100.0 	2
mail            	100.0 	2
maintain        	100.0 	2
majestic        	100.0 	2
majestys        	100.0 	2
malady          	100.0 	2
managers        	100.0 	2
manifestation   	100.0 	2
manifold        	100.0 	2
manufacturers   	100.0 	2
manuscripts     	100.0 	2
marine          	100.0 	2
marsh           	100.0 	2
martyr          	100.0 	2
masons          	100.0 	2
mastery         	100.0 	2
matched         	100.0 	2
matchless       	100.0 	2
materially      	100.0 	2
mathematics     	100.0 	2
mattered        	100.0 	2
mature          	100.0 	2
maximum         	100.0 	2
mechanically    	100.0 	2
meek            	100.0 	2
melody          	100.0 	2
merciful        	100.0 	2
meridian        	100.0 	2
messages        	100.0 	2
messenger       	100.0 	2
messiah         	100.0 	2
metallic        	100.0 	2
metaphysical    	100.0 	2
meters          	100.0 	2
metropolitan    	100.0 	2
mightily        	100.0 	2
milder          	100.0 	2
mince           	100.0 	2
minding         	100.0 	2
mingle          	100.0 	2
minor           	100.0 	2
minutely        	100.0 	2
miracle         	100.0 	2
mirrors         	100.0 	2
mirth           	100.0 	2
misfortunes     	100.0 	2
missionaries    	100.0 	2
missionary      	100.0 	2
mistrust        	100.0 	2
misunderstand   	100.0 	2
misunderstanding 	100.0 	2
mixing          	100.0 	2
mohammed        	100.0 	2
monastic        	100.0 	2
monstrous       	100.0 	2
monthly         	100.0 	2
moody           	100.0 	2
morally         	100.0 	2
morbid          	100.0 	2
morphine        	100.0 	2
mortgage        	100.0 	2
mossy           	100.0 	2
motion          	100.0 	2
motioned        	100.0 	2
moulded         	100.0 	2
moves           	100.0 	2
mules           	100.0 	2
multiple        	100.0 	2
murdered        	100.0 	2
murderers       	100.0 	2
murderous       	100.0 	2
murmuring       	100.0 	2
mushrooms       	100.0 	2
mute            	100.0 	2
mutton          	100.0 	2
mysteries       	100.0 	2
nailed          	100.0 	2
nancy           	100.0 	2
napkin          	100.0 	2
napkins         	100.0 	2
narratives      	100.0 	2
nasty           	100.0 	2
nautilus        	100.0 	2
neared          	100.0 	2
necessities     	100.0 	2
negative        	100.0 	2
negligent       	100.0 	2
negroes         	100.0 	2
neighbours      	100.0 	2
nephew          	100.0 	2
nerve           	100.0 	2
nervously       	100.0 	2
nieces          	100.0 	2
nightfall       	100.0 	2
nightmare       	100.0 	2
nimble          	100.0 	2
nobility        	100.0 	2
nobleness       	100.0 	2
nobler          	100.0 	2
noblest         	100.0 	2
northward       	100.0 	2
noticeable      	100.0 	2
notions         	100.0 	2
nourishment     	100.0 	2
novelist        	100.0 	2
nowadays        	100.0 	2
numbered        	100.0 	2
nurse           	100.0 	2
nursery         	100.0 	2
nurses          	100.0 	2
nutrition       	100.0 	2
obediently      	100.0 	2
objections      	100.0 	2
objective       	100.0 	2
obligations     	100.0 	2
oblige          	100.0 	2
obliterated     	100.0 	2
observant       	100.0 	2
observations    	100.0 	2
observer        	100.0 	2
obstinately     	100.0 	2
obviously       	100.0 	2
oddly           	100.0 	2
odious          	100.0 	2
offend          	100.0 	2
olden           	100.0 	2
oldest          	100.0 	2
