Word            	Accuracy
peas            	100.0
pearly          	100.0
pearls          	100.0
pear            	100.0
peals           	100.0
peal            	100.0
peaked          	100.0
peaceable       	100.0
peabody         	100.0
pea             	100.0
pays            	100.0
payment         	100.0
paying          	100.0
pavlovitch      	100.0
pavilion        	100.0
pavement        	100.0
paved           	100.0
pausing         	100.0
pauses          	100.0
pauls           	100.0
paul            	100.0
patting         	100.0
pattern         	100.0
patted          	100.0
patrons         	100.0
patronizing     	100.0
patron          	100.0
patriots        	100.0
patriotism      	100.0
patriotic       	100.0
patriot         	100.0
patrimony       	100.0
patrick         	100.0
patricia        	100.0
patriarchal     	100.0
patriarch       	100.0
patiently       	100.0
patient         	100.0
pathological    	100.0
pathless        	100.0
pathetically    	100.0
pathetic        	100.0
paternal        	100.0
patent          	100.0
patchwork       	100.0
patching        	100.0
patches         	100.0
patched         	100.0
patch           	100.0
pat             	100.0
pasty           	100.0
pastry          	100.0
pastor          	100.0
pastness        	100.0
pastime         	100.0
passport        	100.0
passivity       	100.0
passions        	100.0
passion         	100.0
passing         	100.0
passes          	100.0
passers         	100.0
passer          	100.0
passengers      	100.0
passages        	100.0
passable        	100.0
party           	100.0
partook         	100.0
partition       	100.0
partisans       	100.0
partisan        	100.0
partings        	100.0
particulars     	100.0
particularly    	100.0
particular      	100.0
particles       	100.0
particle        	100.0
participation   	100.0
participants    	100.0
partial         	100.0
parted          	100.0
partaken        	100.0
partake         	100.0
parsons         	100.0
parsonage       	100.0
parsley         	100.0
parrot          	100.0
parried         	100.0
paroxysms       	100.0
parliaments     	100.0
parliamentary   	100.0
parliament      	100.0
park            	100.0
parisian        	100.0
parishes        	100.0
paris           	100.0
parents         	100.0
parent          	100.0
pare            	100.0
pardoned        	100.0
pardonable      	100.0
pardon          	100.0
parchment       	100.0
parcel          	100.0
parasol         	100.0
paraphernalia   	100.0
parallelogram   	100.0
parallel        	100.0
paragraph       	100.0
paradise        	100.0
parading        	100.0
parade          	100.0
papered         	100.0
papa            	100.0
panza           	100.0
pantomime       	100.0
panted          	100.0
pans            	100.0
pannikin        	100.0
panic           	100.0
pang            	100.0
panes           	100.0
panels          	100.0
panel           	100.0
pamphlet        	100.0
paltry          	100.0
palpable        	100.0
palms           	100.0
palm            	100.0
palings         	100.0
palestine       	100.0
paler           	100.0
paleness        	100.0
palais          	100.0
palace          	100.0
pairs           	100.0
paints          	100.0
paintings       	100.0
painting        	100.0
painters        	100.0
painter         	100.0
painted         	100.0
paint           	100.0
pains           	100.0
painfully       	100.0
painful         	100.0
pained          	100.0
pain            	100.0
pages           	100.0
page            	100.0
paganism        	100.0
paddled         	100.0
paddle          	100.0
padded          	100.0
packing         	100.0
packet          	100.0
packed          	100.0
pack            	100.0
pacing          	100.0
pacify          	100.0
pacified        	100.0
pacific         	100.0
paced           	100.0
ozma            	100.0
oz              	100.0
oysters         	100.0
oxygen          	100.0
oxen            	100.0
ox              	100.0
owns            	100.0
owning          	100.0
ownership       	100.0
owned           	100.0
own             	100.0
owls            	100.0
owing           	100.0
owes            	100.0
owed            	100.0
overwrought     	100.0
overwhelming    	100.0
overwhelmed     	100.0
overwhelm       	100.0
overturning     	100.0
overturned      	100.0
overtook        	100.0
overthrew       	100.0
overtaken       	100.0
overtake        	100.0
overstrained    	100.0
overstatement   	100.0
overspread      	100.0
overrun         	100.0
overpowers      	100.0
overpowering    	100.0
overnight       	100.0
overmasters     	100.0
overly          	100.0
overlooking     	100.0
overlooker      	100.0
overlooked      	100.0
overlean        	100.0
overjoyed       	100.0
overhearing     	100.0
overhead        	100.0
overhanging     	100.0
overcome        	100.0
overcoat        	100.0
overboard       	100.0
overbearing     	100.0
overbear        	100.0
ovens           	100.0
oven            	100.0
oval            	100.0
outwit          	100.0
outweigh        	100.0
outward         	100.0
outstretched    	100.0
outskirts       	100.0
outside         	100.0
outset          	100.0
outright        	100.0
outrageously    	100.0
outraged        	100.0
outrage         	100.0
outnumbered     	100.0
outlook         	100.0
outlines        	100.0
outlined        	100.0
outline         	100.0
outlaws         	100.0
outgrowth       	100.0
outflank        	100.0
outfit          	100.0
outermost       	100.0
outdo           	100.0
outcry          	100.0
outcries        	100.0
outcast         	100.0
outbuildings    	100.0
ourselves       	100.0
ours            	100.0
ounces          	100.0
ounce           	100.0
otterhound      	100.0
otter           	100.0
otho            	100.0
otherwise       	100.0
others          	100.0
ostentatiously  	100.0
ostentatious    	100.0
ostensibly      	100.0
ostensible      	100.0
osh             	100.0
oscillation     	100.0
osage           	100.0
orphans         	100.0
orphan          	100.0
ornaments       	100.0
ornamented      	100.0
ornamentation   	100.0
ornamental      	100.0
ornament        	100.0
orleans         	100.0
orison          	100.0
originates      	100.0
originated      	100.0
originals       	100.0
original        	100.0
origin          	100.0
orgy            	100.0
organs          	100.0
organized       	100.0
organizations   	100.0
organization    	100.0
organic         	100.0
organ           	100.0
ordinary        	100.0
orders          	100.0
orderly         	100.0
ordeal          	100.0
orchestra       	100.0
orchards        	100.0
orchard         	100.0
orbit           	100.0
oranges         	100.0
orange          	100.0
oracles         	100.0
oracle          	100.0
opulence        	100.0
optimist        	100.0
optic           	100.0
oppressors      	100.0
oppressor       	100.0
oppressive      	100.0
oppression      	100.0
oppressing      	100.0
oppresses       	100.0
opposition      	100.0
opposite        	100.0
opposing        	100.0
opposed         	100.0
oppose          	100.0
opportunity     	100.0
opportunities   	100.0
opportune       	100.0
opponent        	100.0
opinions        	100.0
opima           	100.0
ophelia         	100.0
operator        	100.0
operations      	100.0
operated        	100.0
operate         	100.0
opera           	100.0
opens           	100.0
openly          	100.0
openings        	100.0
opening         	100.0
ope             	100.0
opaque          	100.0
oozing          	100.0
oozed           	100.0
onwards         	100.0
onward          	100.0
onions          	100.0
onion           	100.0
oneself         	100.0
omnipotence     	100.0
omnibuses       	100.0
omitting        	100.0
omitted         	100.0
omit            	100.0
omened          	100.0
omen            	100.0
olives          	100.0
oldish          	100.0
oldest          	100.0
olden           	100.0
ojo             	100.0
ointment        	100.0
ohio            	100.0
ogres           	100.0
ogre            	100.0
ogden           	100.0
oftentimes      	100.0
offspring       	100.0
officious       	100.0
officials       	100.0
official        	100.0
offers          	100.0
offerings       	100.0
offering        	100.0
offered         	100.0
offer           	100.0
offends         	100.0
offending       	100.0
offended        	100.0
offend          	100.0
offences        	100.0
offence         	100.0
offals          	100.0
ofarrell        	100.0
odious          	100.0
odin            	100.0
oddly           	100.0
october         	100.0
oclock          	100.0
ocean           	100.0
occurs          	100.0
occurring       	100.0
occurrences     	100.0
occurrence      	100.0
occur           	100.0
occupying       	100.0
occupy          	100.0
occupied        	100.0
occupation      	100.0
occupants       	100.0
occupant        	100.0
occasionally    	100.0
occasional      	100.0
obviously       	100.0
obvious         	100.0
