Word            	Accuracy 	Count
slavonic        	0.0 	1
slay            	0.0 	1
slayer          	0.0 	1
sledges         	0.0 	1
sleeper         	0.0 	1
sleeves         	0.0 	1
slew            	0.0 	1
slipper         	0.0 	1
sloughs         	0.0 	1
slowbridge      	0.0 	1
sluicing        	0.0 	1
slush           	0.0 	1
smeared         	0.0 	1
smilax          	0.0 	1
smild           	0.0 	1
smirched        	0.0 	1
smokes          	0.0 	1
smokestacks     	0.0 	1
smolny          	0.0 	1
smouldering     	0.0 	1
smuggled        	0.0 	1
snare           	0.0 	1
snarled         	0.0 	1
sneaky          	0.0 	1
sneered         	0.0 	1
sneffels        	0.0 	1
snood           	0.0 	1
snooks          	0.0 	1
snoozing        	0.0 	1
snows           	0.0 	1
snubnosed       	0.0 	1
snuffbox        	0.0 	1
snug            	0.0 	1
soak            	0.0 	1
soaked          	0.0 	1
soar            	0.0 	1
soared          	0.0 	1
sobbed          	0.0 	1
sockets         	0.0 	1
softening       	0.0 	1
sojourned       	0.0 	1
solace          	0.0 	1
soldiery        	0.0 	1
solemnly        	0.0 	1
solicitousness  	0.0 	1
solicitude      	0.0 	1
solidly         	0.0 	1
solids          	0.0 	1
solons          	0.0 	1
somber          	0.0 	1
sombre          	0.0 	1
somethings      	0.0 	1
sonnet          	0.0 	1
sonny           	0.0 	1
soot            	0.0 	1
sophistry       	0.0 	1
sorcerer        	0.0 	1
sorceress       	0.0 	1
sordid          	0.0 	1
sorely          	0.0 	1
sorghum         	0.0 	1
sorrowing       	0.0 	1
soteles         	0.0 	1
sou             	0.0 	1
sous            	0.0 	1
souse           	0.0 	1
southeys        	0.0 	1
southwest       	0.0 	1
sow             	0.0 	1
sowed           	0.0 	1
sowing          	0.0 	1
sows            	0.0 	1
soyer           	0.0 	1
spaddle         	0.0 	1
spades          	0.0 	1
spanker         	0.0 	1
sparing         	0.0 	1
sparrows        	0.0 	1
sparsely        	0.0 	1
spawn           	0.0 	1
specialised     	0.0 	1
specialists     	0.0 	1
specialties     	0.0 	1
speculated      	0.0 	1
spick           	0.0 	1
spilling        	0.0 	1
spilth          	0.0 	1
spin            	0.0 	1
spinster        	0.0 	1
spiral          	0.0 	1
spiteful        	0.0 	1
splendet        	0.0 	1
spoil           	0.0 	1
spondyles       	0.0 	1
sponsus         	0.0 	1
spook           	0.0 	1
sprague         	0.0 	1
sprig           	0.0 	1
sprinkles       	0.0 	1
spruce          	0.0 	1
sprucewood      	0.0 	1
spy             	0.0 	1
spying          	0.0 	1
squadron        	0.0 	1
squall          	0.0 	1
squaw           	0.0 	1
squeaks         	0.0 	1
stagecraft      	0.0 	1
stalk           	0.0 	1
stammer         	0.0 	1
stamp           	0.0 	1
standpoint      	0.0 	1
standstill      	0.0 	1
starchy         	0.0 	1
stares          	0.0 	1
starlight       	0.0 	1
starlit         	0.0 	1
starved         	0.0 	1
stas            	0.0 	1
stat            	0.0 	1
stateroom       	0.0 	1
stationmaster   	0.0 	1
steadied        	0.0 	1
steals          	0.0 	1
steeld          	0.0 	1
steeple         	0.0 	1
steever         	0.0 	1
stems           	0.0 	1
stenographic    	0.0 	1
steppd          	0.0 	1
stept           	0.0 	1
stevens         	0.0 	1
stevies         	0.0 	1
stewards        	0.0 	1
stewart         	0.0 	1
stickin         	0.0 	1
stile           	0.0 	1
stimulate       	0.0 	1
stirrups        	0.0 	1
stirs           	0.0 	1
stockbroker     	0.0 	1
stocked         	0.0 	1
stolidly        	0.0 	1
stommick        	0.0 	1
stoned          	0.0 	1
storage         	0.0 	1
storehouses     	0.0 	1
storys          	0.0 	1
straightens     	0.0 	1
straightforward 	0.0 	1
straining       	0.0 	1
straitened      	0.0 	1
stratagem       	0.0 	1
strawy          	0.0 	1
strenuously     	0.0 	1
stretchers      	0.0 	1
strewed         	0.0 	1
strindberg      	0.0 	1
stubbornly      	0.0 	1
stube           	0.0 	1
stuffs          	0.0 	1
stupefaction    	0.0 	1
stupirti        	0.0 	1
sturgeon        	0.0 	1
styled          	0.0 	1
styles          	0.0 	1
sub             	0.0 	1
subjection      	0.0 	1
submissive      	0.0 	1
subordinated    	0.0 	1
subsequent      	0.0 	1
substances      	0.0 	1
substituting    	0.0 	1
successive      	0.0 	1
succours        	0.0 	1
succumbed       	0.0 	1
succumbing      	0.0 	1
sucked          	0.0 	1
sudvestr        	0.0 	1
suffices        	0.0 	1
suffolk         	0.0 	1
sugriva         	0.0 	1
suitably        	0.0 	1
suitcase        	0.0 	1
suite           	0.0 	1
sullen          	0.0 	1
sullenly        	0.0 	1
sulphuric       	0.0 	1
sultry          	0.0 	1
sumner          	0.0 	1
sumter          	0.0 	1
sumthin         	0.0 	1
sunburnt        	0.0 	1
sunnyside       	0.0 	1
sunshiny        	0.0 	1
sup             	0.0 	1
superficial     	0.0 	1
superiours      	0.0 	1
superlative     	0.0 	1
supernaculum    	0.0 	1
suppliants      	0.0 	1
supplication    	0.0 	1
supposes        	0.0 	1
surbiton        	0.0 	1
surest          	0.0 	1
surfaces        	0.0 	1
surly           	0.0 	1
surmounted      	0.0 	1
surpass         	0.0 	1
surplice        	0.0 	1
surrendered     	0.0 	1
surrendering    	0.0 	1
survives        	0.0 	1
susan           	0.0 	1
susans          	0.0 	1
sviazhsky       	0.0 	1
swag            	0.0 	1
swallowing      	0.0 	1
swearin         	0.0 	1
sweethearts     	0.0 	1
swellings       	0.0 	1
swelp           	0.0 	1
swifts          	0.0 	1
swims           	0.0 	1
swindling       	0.0 	1
swinged         	0.0 	1
switch          	0.0 	1
switched        	0.0 	1
swollen         	0.0 	1
swoons          	0.0 	1
sycamores       	0.0 	1
syllogism       	0.0 	1
sympathies      	0.0 	1
sympathized     	0.0 	1
synesiuss       	0.0 	1
synonymon       	0.0 	1
syringe         	0.0 	1
tablecloths     	0.0 	1
taboo           	0.0 	1
tacks           	0.0 	1
tagging         	0.0 	1
tags            	0.0 	1
tahiti          	0.0 	1
tahoe           	0.0 	1
tainted         	0.0 	1
tainting        	0.0 	1
tait            	0.0 	1
takings         	0.0 	1
talkers         	0.0 	1
talmash         	0.0 	1
taloned         	0.0 	1
talons          	0.0 	1
tan             	0.0 	1
tanner          	0.0 	1
tanquam         	0.0 	1
tap             	0.0 	1
tapestry        	0.0 	1
tapis           	0.0 	1
tar             	0.0 	1
taras           	0.0 	1
tarpaulin       	0.0 	1
tarrinzeau      	0.0 	1
taskmaster      	0.0 	1
tasks           	0.0 	1
tattlers        	0.0 	1
taunts          	0.0 	1
taxes           	0.0 	1
teachery        	0.0 	1
team            	0.0 	1
technique       	0.0 	1
teepee          	0.0 	1
telamon         	0.0 	1
telephoned      	0.0 	1
temperat        	0.0 	1
tempered        	0.0 	1
tempt           	0.0 	1
tempteth        	0.0 	1
temptress       	0.0 	1
tenability      	0.0 	1
tenacity        	0.0 	1
tenants         	0.0 	1
tending         	0.0 	1
tense           	0.0 	1
terentius       	0.0 	1
terro           	0.0 	1
testbridge      	0.0 	1
testily         	0.0 	1
texas           	0.0 	1
thackerays      	0.0 	1
thawed          	0.0 	1
thees           	0.0 	1
thenceforth     	0.0 	1
theocritus      	0.0 	1
theologians     	0.0 	1
theon           	0.0 	1
thereabouts     	0.0 	1
therell         	0.0 	1
thereon         	0.0 	1
therewith       	0.0 	1
therewithal     	0.0 	1
theys           	0.0 	1
thibet          	0.0 	1
thickening      	0.0 	1
thinned         	0.0 	1
thirdly         	0.0 	1
thirsting       	0.0 	1
thirsts         	0.0 	1
thirteen        	0.0 	1
thong           	0.0 	1
thorleif        	0.0 	1
thoughted       	0.0 	1
thousandth      	0.0 	1
thrace          	0.0 	1
threes          	0.0 	1
thriftily       	0.0 	1
throbbed        	0.0 	1
thundercloud    	0.0 	1
thwaite         	0.0 	1
thwarted        	0.0 	1
thyme           	0.0 	1
tiber           	0.0 	1
tibi            	0.0 	1
tickling        	0.0 	1
ticks           	0.0 	1
tides           	0.0 	1
tillers         	0.0 	1
tilsit          	0.0 	1
timascheffs     	0.0 	1
timber          	0.0 	1
timepiece       	0.0 	1
timey           	0.0 	1
timorous        	0.0 	1
tinctured       	0.0 	1
tinkle          	0.0 	1
tinsmith        	0.0 	1
tintint         	0.0 	1
tintoret        	0.0 	1
tippling        	0.0 	1
tiring          	0.0 	1
tirucalli       	0.0 	1
tishimingo      	0.0 	1
toddle          	0.0 	1
toiling         	0.0 	1
toils           	0.0 	1
tokubei         	0.0 	1
tokyo           	0.0 	1
tolerable       	0.0 	1
tolerble        	0.0 	1
tolled          	0.0 	1
tolly           	0.0 	1
tommos          	0.0 	1
tonys           	0.0 	1
tooms           	0.0 	1
toothed         	0.0 	1
topeka          	0.0 	1
topic           	0.0 	1
topmasts        	0.0 	1
torchlight      	0.0 	1
torments        	0.0 	1
torpid          	0.0 	1
tory            	0.0 	1
toss            	0.0 	1
tote            	0.0 	1
tother          	0.0 	1
toting          	0.0 	1
toughs          	0.0 	1
tould           	0.0 	1
tournaments     	0.0 	1
towelling       	0.0 	1
townsfolk       	0.0 	1
toy             	0.0 	1
traceable       	0.0 	1
traced          	0.0 	1
trademark       	0.0 	1
traditional     	0.0 	1
traindawg       	0.0 	1
trampe          	0.0 	1
trample         	0.0 	1
tranquillities  	0.0 	1
transference    	0.0 	1
transfigured    	0.0 	1
transforming    	0.0 	1
transitoriness  	0.0 	1
transship       	0.0 	1
trauma          	0.0 	1
traveler        	0.0 	1
travelers       	0.0 	1
traversed       	0.0 	1
travilla        	0.0 	1
treacherously   	0.0 	1
treasons        	0.0 	1
treddleston     	0.0 	1
trelawney       	0.0 	1
tremblingly     	0.0 	1
trevelyans      	0.0 	1
triangle        	0.0 	1
trilogies       	0.0 	1
tripes          	0.0 	1
triumphing      	0.0 	1
trivet          	0.0 	1
troll           	0.0 	1
trots           	0.0 	1
troublemaker    	0.0 	1
trowsers        	0.0 	1
trundled        	0.0 	1
trustee         	0.0 	1
tryst           	0.0 	1
tuberculous     	0.0 	1
tug             	0.0 	1
tully           	0.0 	1
tumble          	0.0 	1
tumbles         	0.0 	1
tuppeny         	0.0 	1
turbulent       	0.0 	1
tureen          	0.0 	1
turk            	0.0 	1
turret          	0.0 	1
turrets         	0.0 	1
tver            	0.0 	1
twaddle         	0.0 	1
twas            	0.0 	1
twasnt          	0.0 	1
twelvemonth     	0.0 	1
twigs           	0.0 	1
twined          	0.0 	1
twins           	0.0 	1
twister         	0.0 	1
twistin         	0.0 	1
twite           	0.0 	1
twymans         	0.0 	1
tyrannical      	0.0 	1
tyrannise       	0.0 	1
ud              	0.0 	1
ukinzer         	0.0 	1
umbilical       	0.0 	1
umphs           	0.0 	1
una             	0.0 	1
unadulterated   	0.0 	1
unalterable     	0.0 	1
unassisted      	0.0 	1
unaverred       	0.0 	1
unaware         	0.0 	1
unburden        	0.0 	1
uncasing        	0.0 	1
uncertainty     	0.0 	1
unclenched      	0.0 	1
uncloud         	0.0 	1
uncommon        	0.0 	1
uncomprehending 	0.0 	1
unconcern       	0.0 	1
uncontrollable  	0.0 	1
undaunted       	0.0 	1
undecided       	0.0 	1
undergo         	0.0 	1
undertook       	0.0 	1
undistrest      	0.0 	1
unerring        	0.0 	1
unexceptionably 	0.0 	1
unflattering    	0.0 	1
unheard         	0.0 	1
unhesitatingly  	0.0 	1
unintentional   	0.0 	1
uninvited       	0.0 	1
unionists       	0.0 	1
unique          	0.0 	1
unison          	0.0 	1
unite           	0.0 	1
unjointed       	0.0 	1
unkind          	0.0 	1
unlock          	0.0 	1
unmistakably    	0.0 	1
unobserved      	0.0 	1
unoccupied      	0.0 	1
unpitied        	0.0 	1
unpressed       	0.0 	1
unreasonable    	0.0 	1
unrewarded      	0.0 	1
unseasonable    	0.0 	1
unselfish       	0.0 	1
unsought        	0.0 	1
unstowing       	0.0 	1
unsuspected     	0.0 	1
unsuspecting    	0.0 	1
unswerving      	0.0 	1
untouched       	0.0 	1
untruss         	0.0 	1
untrussing      	0.0 	1
unwarily        	0.0 	1
unwept          	0.0 	1
upholstered     	0.0 	1
uproar          	0.0 	1
uptown          	0.0 	1
urania          	0.0 	1
urartian        	0.0 	1
urge            	0.0 	1
usest           	0.0 	1
usurping        	0.0 	1
utilize         	0.0 	1
vacantly        	0.0 	1
valhalla        	0.0 	1
valleyed        	0.0 	1
valuables       	0.0 	1
vanderpools     	0.0 	1
vane            	0.0 	1
vanities        	0.0 	1
vantages        	0.0 	1
varchi          	0.0 	1
varya           	0.0 	1
vassals         	0.0 	1
vassilievitch   	0.0 	1
vasty           	0.0 	1
vaudeville      	0.0 	1
vaudois         	0.0 	1
vaugirard       	0.0 	1
vaunting        	0.0 	1
vavasour        	0.0 	1
vecchio         	0.0 	1
vega            	0.0 	1
vein            	0.0 	1
vendhya         	0.0 	1
venial          	0.0 	1
venomous        	0.0 	1
ventriloquist   	0.0 	1
veolan          	0.0 	1
verandah        	0.0 	1
veritable       	0.0 	1
vermin          	0.0 	1
vernes          	0.0 	1
vernon          	0.0 	1
vertebral       	0.0 	1
vestige         	0.0 	1
vestry          	0.0 	1
vial            	0.0 	1
viands          	0.0 	1
viceroy         	0.0 	1
vices           	0.0 	1
victimize       	0.0 	1
videt           	0.0 	1
vigilant        	0.0 	1
vignette        	0.0 	1
vil             	0.0 	1
villeroy        	0.0 	1
vindictiveness  	0.0 	1
vines           	0.0 	1
violator        	0.0 	1
violinists      	0.0 	1
virginias       	0.0 	1
virulently      	0.0 	1
viscount        	0.0 	1
visiting        	0.0 	1
visvamitra      	0.0 	1
vitriol         	0.0 	1
vittles         	0.0 	1
vive            	0.0 	1
vogue           	0.0 	1
voguee          	0.0 	1
voiced          	0.0 	1
voiceless       	0.0 	1
volatile        	0.0 	1
volcano         	0.0 	1
volcanoes       	0.0 	1
volley          	0.0 	1
voltaire        	0.0 	1
voltaires       	0.0 	1
voluminous      	0.0 	1
volvitur        	0.0 	1
vomiting        	0.0 	1
von             	0.0 	1
votaress        	0.0 	1
vouched         	0.0 	1
vought          	0.0 	1
vowels          	0.0 	1
vronsky         	0.0 	1
wabis           	0.0 	1
wadded          	0.0 	1
waddled         	0.0 	1
waded           	0.0 	1
wager           	0.0 	1
wagging         	0.0 	1
waggot          	0.0 	1
wahiti          	0.0 	1
waitin          	0.0 	1
wakened         	0.0 	1
walketh         	0.0 	1
wallets         	0.0 	1
walt            	0.0 	1
wampum          	0.0 	1
wan             	0.0 	1
wanderers       	0.0 	1
wanders         	0.0 	1
waned           	0.0 	1
wanton          	0.0 	1
warders         	0.0 	1
warehouses      	0.0 	1
warlike         	0.0 	1
warmth          	0.0 	1
warner          	0.0 	1
watchmakers     	0.0 	1
watermill       	0.0 	1
waterville      	0.0 	1
watonwan        	0.0 	1
waverly         	0.0 	1
waylaid         	0.0 	1
wears           	0.0 	1
weathercocks    	0.0 	1
webbs           	0.0 	1
ween            	0.0 	1
weevilly        	0.0 	1
weigh           	0.0 	1
weighing        	0.0 	1
weighty         	0.0 	1
weiser          	0.0 	1
wellington      	0.0 	1
wend            	0.0 	1
wending         	0.0 	1
wetted          	0.0 	1
whack           	0.0 	1
whacks          	0.0 	1
whar            	0.0 	1
wharves         	0.0 	1
whateer         	0.0 	1
wheats          	0.0 	1
wheedles        	0.0 	1
wheezed         	0.0 	1
whelm           	0.0 	1
whelpdale       	0.0 	1
whelps          	0.0 	1
wher            	0.0 	1
whig            	0.0 	1
whilome         	0.0 	1
whimpering      	0.0 	1
whimsical       	0.0 	1
whine           	0.0 	1
whiplash        	0.0 	1
whiplashes      	0.0 	1
whippings       	0.0 	1
whirr           	0.0 	1
whiskered       	0.0 	1
whisky          	0.0 	1
whitehall       	0.0 	1
whiting         	0.0 	1
whittaw         	0.0 	1
whittawd        	0.0 	1
whod            	0.0 	1
wholeheartedly  	0.0 	1
whomsoever      	0.0 	1
whoop           	0.0 	1
whoso           	0.0 	1
whys            	0.0 	1
wideawake       	0.0 	1
widen           	0.0 	1
widowed         	0.0 	1
width           	0.0 	1
wield           	0.0 	1
wildest         	0.0 	1
wilful          	0.0 	1
wilkerson       	0.0 	1
wilks           	0.0 	1
wilkses         	0.0 	1
willy           	0.0 	1
wilton          	0.0 	1
wince           	0.0 	1
winch           	0.0 	1
wires           	0.0 	1
wisconsin       	0.0 	1
wisht           	0.0 	1
wistful         	0.0 	1
withes          	0.0 	1
withhold        	0.0 	1
wodes           	0.0 	1
woes            	0.0 	1
wondrous        	0.0 	1
woodbegirt      	0.0 	1
wooddale        	0.0 	1
wooding         	0.0 	1
woodson         	0.0 	1
woolly          	0.0 	1
woonga          	0.0 	1
woongas         	0.0 	1
wooster         	0.0 	1
worker          	0.0 	1
workhouse       	0.0 	1
workingmen      	0.0 	1
workshop        	0.0 	1
worldly         	0.0 	1
worshiping      	0.0 	1
worshipped      	0.0 	1
worships        	0.0 	1
wotteth         	0.0 	1
wouldst         	0.0 	1
wrapping        	0.0 	1
wringing        	0.0 	1
writhing        	0.0 	1
wronged         	0.0 	1
wunnered        	0.0 	1
wylders         	0.0 	1
yahweh          	0.0 	1
yamas           	0.0 	1
yams            	0.0 	1
yarns           	0.0 	1
yausky          	0.0 	1
yawn            	0.0 	1
yearns          	0.0 	1
yells           	0.0 	1
yeoman          	0.0 	1
yeomen          	0.0 	1
yep             	0.0 	1
yesm            	0.0 	1
yevgeny         	0.0 	1
yoke            	0.0 	1
yokul           	0.0 	1
yolk            	0.0 	1
youngling       	0.0 	1
yule            	0.0 	1
yunkers         	0.0 	1
yuss            	0.0 	1
zaynab          	0.0 	1
zemstvos        	0.0 	1
zigzagged       	0.0 	1
zingiber        	0.0 	1
zoof            	0.0 	1
zoras           	0.0 	1
gordon          	5.0 	22
ye              	7.0 	27
em              	7.0 	15
geraint         	7.0 	15
de              	8.0 	36
